order_id,customer_id,order_date,order_status,total_amount,subtotal,tax_amount,shipping_amount,discount_amount,payment_method,shipping_address_state,is_subscription_order,subscription_frequency,customer_type,acquisition_channel,created_at,updated_at
SS_1446_2024,CUST_SS_609,2024-05-11 15:37:37,fulfilled,40.22,27.99,2.24,9.99,0.00,credit_card,NC,false,,returning,direct,2024-05-11 15:37:37,2024-05-12 04:45:16
SS_1447_2024,CUST_SS_766,2024-05-11 08:11:08,fulfilled,34.82,22.99,1.84,9.99,0.00,apple_pay,WI,true,monthly,returning,email,2024-05-11 08:11:08,2024-05-11 21:03:23
SS_1448_2024,CUST_SS_302,2024-05-06 12:00:46,fulfilled,20.81,19.27,1.54,0.00,0.72,paypal,AZ,true,monthly,returning,email,2024-05-06 12:00:46,2024-05-07 03:09:19
SS_1449_2024,CUST_SS_059,2024-05-28 17:14:03,shipped,28.34,16.99,1.36,9.99,0.00,google_pay,NV,true,quarterly,returning,email,2024-05-28 17:14:03,2024-05-29 08:13:03
SS_1450_2024,CUST_SS_456,2024-05-20 05:33:55,fulfilled,40.22,27.99,2.24,9.99,0.00,google_pay,IL,true,quarterly,returning,direct,2024-05-20 05:33:55,2024-05-21 02:04:02
SS_1451_2024,CUST_SS_416,2024-05-09 02:11:55,fulfilled,40.22,27.99,2.24,9.99,0.00,google_pay,CO,true,monthly,returning,direct,2024-05-09 02:11:55,2024-05-09 02:38:46
SS_1452_2024,CUST_SS_464,2024-05-23 05:27:58,fulfilled,58.22,53.91,4.31,0.00,2.07,apple_pay,NV,false,,returning,email,2024-05-23 05:27:58,2024-05-23 07:27:07
SS_1453_2024,CUST_SS_602,2024-05-25 19:37:19,fulfilled,165.20,152.96,12.24,0.00,0.00,credit_card,CA,false,,returning,email,2024-05-25 19:37:19,2024-05-26 12:07:32
SS_1454_2024,CUST_SS_679,2024-05-26 10:14:17,fulfilled,109.21,101.12,8.09,0.00,1.86,apple_pay,UT,false,,returning,direct,2024-05-26 10:14:17,2024-05-27 06:37:54
SS_1455_2024,CUST_SS_268,2024-05-30 10:05:14,fulfilled,28.34,16.99,1.36,9.99,0.00,paypal,TX,false,,returning,email,2024-05-30 10:05:14,2024-05-30 11:13:10
SS_1456_2024,CUST_SS_363,2024-05-23 11:39:38,fulfilled,215.96,199.96,16.00,0.00,0.00,apple_pay,NC,false,,returning,email,2024-05-23 11:39:38,2024-05-24 02:26:12
SS_1457_2024,CUST_SS_691,2024-05-16 11:28:03,fulfilled,61.61,57.04,4.56,0.00,0.94,google_pay,GA,true,monthly,returning,direct,2024-05-16 11:28:03,2024-05-17 08:18:44
SS_1458_2024,CUST_SS_880,2024-05-28 10:13:31,fulfilled,119.84,110.96,8.88,0.00,0.00,google_pay,KS,false,,returning,email,2024-05-28 10:13:31,2024-05-28 15:23:59
SS_1459_2024,CUST_SS_635,2024-05-20 21:44:03,fulfilled,47.78,34.99,2.80,9.99,0.00,credit_card,MN,true,monthly,returning,email,2024-05-20 21:44:03,2024-05-20 22:42:31
SS_1460_2024,CUST_SS_580,2024-05-05 13:10:50,fulfilled,116.62,107.98,8.64,0.00,0.00,paypal,OH,false,,returning,email,2024-05-05 13:10:50,2024-05-05 19:41:24
SS_1461_2024,CUST_SS_058,2024-05-29 01:33:30,fulfilled,19.77,18.31,1.46,0.00,1.68,credit_card,AZ,true,quarterly,returning,email,2024-05-29 01:33:30,2024-05-29 04:10:55
SS_1462_2024,CUST_SS_485,2024-05-04 23:10:05,fulfilled,51.82,47.98,3.84,0.00,0.00,credit_card,WI,false,,returning,direct,2024-05-04 23:10:05,2024-05-05 05:37:25
SS_1463_2024,CUST_SS_137,2024-05-04 10:39:41,shipped,52.02,38.92,3.11,9.99,1.07,apple_pay,WI,true,quarterly,returning,email,2024-05-04 10:39:41,2024-05-05 02:40:37
SS_1464_2024,CUST_SS_470,2024-05-27 02:25:08,fulfilled,21.59,19.99,1.60,0.00,0.00,paypal,CA,false,,returning,direct,2024-05-27 02:25:08,2024-05-27 20:10:24
SS_1465_2024,CUST_SS_014,2024-05-04 01:27:19,fulfilled,31.06,28.76,2.30,0.00,6.23,google_pay,PA,true,quarterly,returning,direct,2024-05-04 01:27:19,2024-05-04 14:14:30
SS_1466_2024,CUST_SS_718,2024-05-24 13:07:22,fulfilled,62.62,57.98,4.64,0.00,0.00,google_pay,PA,true,monthly,returning,direct,2024-05-24 13:07:22,2024-05-24 20:53:50
SS_1467_2024,CUST_SS_020,2024-05-08 03:08:40,shipped,141.44,130.96,10.48,0.00,0.00,google_pay,NY,false,,returning,email,2024-05-08 03:08:40,2024-05-08 21:22:39
SS_1468_2024,CUST_SS_557,2024-05-17 02:36:58,fulfilled,49.23,45.58,3.65,0.00,2.40,paypal,TX,true,monthly,returning,email,2024-05-17 02:36:58,2024-05-18 00:59:04
SS_1469_2024,CUST_SS_684,2024-05-14 05:33:09,fulfilled,21.59,19.99,1.60,0.00,0.00,credit_card,NC,true,monthly,returning,email,2024-05-14 05:33:09,2024-05-14 11:38:06
SS_1470_2024,CUST_SS_207,2024-05-07 16:11:51,fulfilled,86.39,79.99,6.40,0.00,0.00,google_pay,IL,true,monthly,returning,email,2024-05-07 16:11:51,2024-05-08 04:47:39
SS_1471_2024,CUST_SS_479,2024-05-04 00:22:07,fulfilled,104.21,96.50,7.72,0.00,0.48,apple_pay,OH,false,,returning,email,2024-05-04 00:22:07,2024-05-04 01:58:18
SS_1472_2024,CUST_SS_254,2024-05-11 22:07:19,fulfilled,40.22,27.99,2.24,9.99,0.00,google_pay,OR,false,,returning,email,2024-05-11 22:07:19,2024-05-12 12:52:49
SS_1473_2024,CUST_SS_127,2024-05-06 01:02:41,fulfilled,75.58,69.98,5.60,0.00,0.00,apple_pay,GA,false,,returning,direct,2024-05-06 01:02:41,2024-05-06 04:15:06
SS_1474_2024,CUST_SS_019,2024-05-28 05:14:19,fulfilled,42.38,29.99,2.40,9.99,0.00,google_pay,TX,true,monthly,returning,direct,2024-05-28 05:14:19,2024-05-28 23:54:58
SS_1475_2024,CUST_SS_761,2024-05-06 05:11:26,fulfilled,31.58,19.99,1.60,9.99,0.00,paypal,KS,true,monthly,returning,email,2024-05-06 05:11:26,2024-05-06 05:27:22
SS_1476_2024,CUST_SS_281,2024-05-11 05:04:08,fulfilled,81.93,75.86,6.07,0.00,2.11,apple_pay,GA,false,,returning,email,2024-05-11 05:04:08,2024-05-11 23:05:25
SS_1477_2024,CUST_SS_475,2024-05-15 23:35:18,fulfilled,172.78,159.98,12.80,0.00,0.00,google_pay,NC,false,,returning,email,2024-05-15 23:35:18,2024-05-16 14:59:37
SS_1478_2024,CUST_SS_472,2024-05-09 10:09:19,fulfilled,28.34,16.99,1.36,9.99,0.00,apple_pay,WI,false,,returning,email,2024-05-09 10:09:19,2024-05-09 11:19:05
SS_1479_2024,CUST_SS_295,2024-05-17 06:38:44,fulfilled,63.97,49.98,4.00,9.99,0.00,credit_card,OR,false,,returning,direct,2024-05-17 06:38:44,2024-05-17 10:44:25
SS_1480_2024,CUST_SS_580,2024-05-29 02:25:33,fulfilled,49.66,45.98,3.68,0.00,0.00,google_pay,CA,false,,returning,email,2024-05-29 02:25:33,2024-05-29 03:26:26
SS_1481_2024,CUST_SS_305,2024-05-27 09:12:25,fulfilled,18.35,16.99,1.36,0.00,0.00,credit_card,OH,true,monthly,returning,email,2024-05-27 09:12:25,2024-05-27 20:49:54
SS_1482_2024,CUST_SS_612,2024-05-08 05:37:36,shipped,75.58,69.98,5.60,0.00,0.00,google_pay,UT,false,,returning,email,2024-05-08 05:37:36,2024-05-08 10:54:41
SS_1483_2024,CUST_SS_689,2024-05-22 08:28:01,fulfilled,42.38,29.99,2.40,9.99,0.00,apple_pay,TX,false,,returning,direct,2024-05-22 08:28:01,2024-05-22 19:11:47
SS_1484_2024,CUST_SS_449,2024-05-09 14:50:55,fulfilled,89.61,82.97,6.64,0.00,0.00,google_pay,OH,false,,returning,email,2024-05-09 14:50:55,2024-05-09 16:53:34
SS_1485_2024,CUST_SS_619,2024-05-29 18:33:03,fulfilled,30.23,27.99,2.24,0.00,0.00,paypal,PA,true,monthly,returning,email,2024-05-29 18:33:03,2024-05-30 03:52:38
SS_1486_2024,CUST_SS_508,2024-05-14 05:03:58,fulfilled,38.89,26.76,2.14,9.99,1.23,credit_card,CO,false,,returning,email,2024-05-14 05:03:58,2024-05-14 11:05:57
SS_1487_2024,CUST_SS_587,2024-05-12 02:20:56,fulfilled,107.98,99.98,8.00,0.00,0.00,credit_card,KS,true,monthly,returning,email,2024-05-12 02:20:56,2024-05-12 13:30:13
SS_1488_2024,CUST_SS_128,2024-05-07 08:52:16,fulfilled,118.78,109.98,8.80,0.00,0.00,apple_pay,KS,false,,returning,email,2024-05-07 08:52:16,2024-05-07 19:12:58
SS_1489_2024,CUST_SS_069,2024-05-30 08:06:24,fulfilled,34.82,22.99,1.84,9.99,0.00,paypal,WI,true,monthly,returning,direct,2024-05-30 08:06:24,2024-05-31 00:39:55
SS_1490_2024,CUST_SS_537,2024-05-10 12:43:13,fulfilled,42.38,29.99,2.40,9.99,0.00,credit_card,WI,false,,returning,email,2024-05-10 12:43:13,2024-05-10 22:09:22
SS_1491_2024,CUST_SS_049,2024-05-28 23:11:04,fulfilled,40.22,27.99,2.24,9.99,0.00,apple_pay,PA,false,,returning,direct,2024-05-28 23:11:04,2024-05-29 06:54:13
SS_1492_2024,CUST_SS_356,2024-05-12 15:36:50,fulfilled,104.29,96.56,7.73,0.00,0.42,google_pay,PA,true,monthly,returning,direct,2024-05-12 15:36:50,2024-05-13 03:23:46
SS_1493_2024,CUST_SS_090,2024-05-13 13:30:39,fulfilled,42.49,30.09,2.41,9.99,4.90,google_pay,CO,false,,returning,email,2024-05-13 13:30:39,2024-05-14 05:21:13
SS_1494_2024,CUST_SS_247,2024-05-23 01:58:11,fulfilled,28.34,16.99,1.36,9.99,0.00,google_pay,TX,true,quarterly,returning,direct,2024-05-23 01:58:11,2024-05-23 04:37:22
SS_1495_2024,CUST_SS_846,2024-05-12 07:49:07,fulfilled,63.97,59.23,4.74,0.00,3.75,apple_pay,OH,true,quarterly,returning,direct,2024-05-12 07:49:07,2024-05-12 16:05:24
SS_1496_2024,CUST_SS_863,2024-05-20 20:58:01,fulfilled,18.35,16.99,1.36,0.00,0.00,paypal,UT,true,monthly,returning,email,2024-05-20 20:58:01,2024-05-20 22:47:30
SS_1497_2024,CUST_SS_188,2024-05-29 19:01:20,fulfilled,37.79,34.99,2.80,0.00,0.00,apple_pay,NV,true,monthly,returning,email,2024-05-29 19:01:20,2024-05-30 13:34:37
SS_1498_2024,CUST_SS_058,2024-05-17 01:34:03,fulfilled,31.58,19.99,1.60,9.99,0.00,apple_pay,WI,true,monthly,returning,direct,2024-05-17 01:34:03,2024-05-17 19:14:15
SS_1499_2024,CUST_SS_132,2024-05-03 17:42:45,fulfilled,35.99,24.08,1.93,9.99,3.91,google_pay,OH,true,monthly,returning,subscription,2024-05-03 17:42:45,2024-05-04 01:28:30
SS_1500_2024,CUST_SS_222,2024-05-13 03:31:23,fulfilled,62.76,48.86,3.91,9.99,1.12,paypal,OR,false,,returning,email,2024-05-13 03:31:23,2024-05-13 19:51:15
SS_1501_2024,CUST_SS_076,2024-05-28 14:19:08,fulfilled,30.83,19.30,1.54,9.99,3.69,google_pay,NV,true,monthly,returning,direct,2024-05-28 14:19:08,2024-05-29 04:21:06
SS_1502_2024,CUST_SS_681,2024-05-28 02:23:51,fulfilled,102.45,94.86,7.59,0.00,2.12,google_pay,MN,false,,returning,email,2024-05-28 02:23:51,2024-05-28 09:35:45
SS_1503_2024,CUST_SS_584,2024-05-12 13:24:46,fulfilled,86.39,79.99,6.40,0.00,0.00,google_pay,CA,false,,returning,email,2024-05-12 13:24:46,2024-05-12 23:30:09
SS_1504_2024,CUST_SS_295,2024-05-16 09:59:44,fulfilled,70.18,64.98,5.20,0.00,0.00,credit_card,AZ,true,monthly,returning,direct,2024-05-16 09:59:44,2024-05-16 17:14:25
SS_1505_2024,CUST_SS_816,2024-05-22 09:00:29,fulfilled,18.35,16.99,1.36,0.00,0.00,google_pay,WI,true,monthly,returning,email,2024-05-22 09:00:29,2024-05-22 23:16:41
SS_1506_2024,CUST_SS_699,2024-05-15 09:34:26,fulfilled,34.82,22.99,1.84,9.99,0.00,google_pay,CA,true,quarterly,returning,email,2024-05-15 09:34:26,2024-05-16 07:34:11
SS_1507_2024,CUST_SS_407,2024-05-13 03:50:55,fulfilled,32.39,29.99,2.40,0.00,0.00,credit_card,NC,true,monthly,returning,direct,2024-05-13 03:50:55,2024-05-14 03:10:04
SS_1508_2024,CUST_SS_418,2024-05-02 18:45:31,fulfilled,18.35,16.99,1.36,0.00,0.00,credit_card,GA,true,monthly,returning,direct,2024-05-02 18:45:31,2024-05-03 10:51:14
SS_1509_2024,CUST_SS_811,2024-05-27 02:34:59,fulfilled,111.21,102.97,8.24,0.00,0.00,apple_pay,WI,false,,returning,subscription,2024-05-27 02:34:59,2024-05-27 16:13:28
SS_1510_2024,CUST_SS_165,2024-05-16 19:54:29,fulfilled,37.00,25.01,2.00,9.99,2.98,paypal,AZ,true,monthly,returning,direct,2024-05-16 19:54:29,2024-05-17 17:22:42
SS_1511_2024,CUST_SS_844,2024-05-18 05:02:13,fulfilled,104.74,96.98,7.76,0.00,0.00,google_pay,CO,false,,returning,direct,2024-05-18 05:02:13,2024-05-18 09:43:50
SS_1512_2024,CUST_SS_101,2024-05-04 07:05:42,fulfilled,80.44,74.48,5.96,0.00,1.49,apple_pay,AZ,false,,returning,email,2024-05-04 07:05:42,2024-05-04 18:38:12
SS_1513_2024,CUST_SS_482,2024-05-06 06:32:19,fulfilled,56.41,42.98,3.44,9.99,0.00,google_pay,WI,false,,returning,email,2024-05-06 06:32:19,2024-05-06 21:24:52
SS_1514_2024,CUST_SS_421,2024-05-26 20:53:07,fulfilled,79.48,73.59,5.89,0.00,1.39,apple_pay,MN,false,,returning,direct,2024-05-26 20:53:07,2024-05-27 11:11:13
SS_1515_2024,CUST_SS_853,2024-05-06 07:40:38,fulfilled,86.39,79.99,6.40,0.00,0.00,google_pay,UT,false,,returning,email,2024-05-06 07:40:38,2024-05-06 11:07:01
SS_1516_2024,CUST_SS_196,2024-05-04 18:16:38,fulfilled,45.58,32.96,2.64,9.99,2.03,google_pay,PA,false,,returning,email,2024-05-04 18:16:38,2024-05-05 06:41:37
SS_1517_2024,CUST_SS_277,2024-05-04 17:26:39,fulfilled,28.34,16.99,1.36,9.99,0.00,google_pay,WA,true,quarterly,returning,email,2024-05-04 17:26:39,2024-05-05 00:49:23
SS_1518_2024,CUST_SS_192,2024-05-05 04:28:30,fulfilled,68.02,62.98,5.04,0.00,0.00,google_pay,AZ,false,,returning,email,2024-05-05 04:28:30,2024-05-05 22:46:24
SS_1519_2024,CUST_SS_217,2024-05-30 13:09:30,fulfilled,61.54,56.98,4.56,0.00,0.00,apple_pay,NY,true,monthly,returning,direct,2024-05-30 13:09:30,2024-05-31 11:17:46
SS_1520_2024,CUST_SS_410,2024-05-01 22:17:35,fulfilled,68.02,62.98,5.04,0.00,0.00,paypal,GA,false,,returning,direct,2024-05-01 22:17:35,2024-05-02 05:29:13
SS_1521_2024,CUST_SS_011,2024-05-01 12:35:10,fulfilled,58.07,44.52,3.56,9.99,3.46,paypal,CO,true,monthly,returning,email,2024-05-01 12:35:10,2024-05-01 15:01:09
SS_1522_2024,CUST_SS_274,2024-06-08 05:47:34,fulfilled,62.62,57.98,4.64,0.00,0.00,credit_card,NY,false,,returning,direct,2024-06-08 05:47:34,2024-06-08 16:20:43
SS_1523_2024,CUST_SS_419,2024-06-18 20:44:52,fulfilled,29.86,27.65,2.21,0.00,0.34,credit_card,CO,false,,returning,email,2024-06-18 20:44:52,2024-06-19 06:56:42
SS_1524_2024,CUST_SS_784,2024-06-28 10:40:13,fulfilled,104.12,96.41,7.71,0.00,3.57,paypal,OH,false,,returning,email,2024-06-28 10:40:13,2024-06-28 13:57:07
SS_1525_2024,CUST_SS_898,2024-06-19 11:18:51,fulfilled,97.97,90.72,7.26,0.00,2.25,apple_pay,CA,false,,returning,email,2024-06-19 11:18:51,2024-06-20 04:38:43
SS_1526_2024,CUST_SS_866,2024-06-18 22:34:10,fulfilled,64.78,59.98,4.80,0.00,0.00,credit_card,OH,false,,returning,email,2024-06-18 22:34:10,2024-06-19 19:19:56
SS_1527_2024,CUST_SS_711,2024-06-10 15:59:25,fulfilled,21.59,19.99,1.60,0.00,0.00,credit_card,CA,true,monthly,returning,subscription,2024-06-10 15:59:25,2024-06-11 13:41:06
SS_1528_2024,CUST_SS_349,2024-06-12 23:49:20,fulfilled,56.14,51.98,4.16,0.00,0.00,apple_pay,CO,false,,returning,subscription,2024-06-12 23:49:20,2024-06-13 16:00:38
SS_1529_2024,CUST_SS_091,2024-06-15 02:30:30,fulfilled,42.38,29.99,2.40,9.99,0.00,apple_pay,AZ,false,,returning,email,2024-06-15 02:30:30,2024-06-15 03:24:33
SS_1530_2024,CUST_SS_728,2024-06-17 01:39:11,fulfilled,86.39,79.99,6.40,0.00,0.00,google_pay,IL,true,monthly,returning,email,2024-06-17 01:39:11,2024-06-17 01:59:27
SS_1531_2024,CUST_SS_713,2024-06-09 09:09:31,fulfilled,123.09,113.97,9.12,0.00,0.00,google_pay,KS,false,,returning,direct,2024-06-09 09:09:31,2024-06-09 19:04:17
SS_1532_2024,CUST_SS_874,2024-06-05 15:08:28,fulfilled,211.80,196.11,15.69,0.00,3.86,google_pay,CA,false,,returning,direct,2024-06-05 15:08:28,2024-06-06 14:48:43
SS_1533_2024,CUST_SS_279,2024-06-08 02:06:41,fulfilled,40.22,27.99,2.24,9.99,0.00,credit_card,NV,true,monthly,returning,subscription,2024-06-08 02:06:41,2024-06-09 01:57:02
SS_1534_2024,CUST_SS_093,2024-06-17 04:38:07,fulfilled,75.29,69.71,5.58,0.00,1.26,google_pay,NY,false,,returning,email,2024-06-17 04:38:07,2024-06-17 23:07:23
SS_1535_2024,CUST_SS_706,2024-06-29 01:33:44,fulfilled,45.03,41.69,3.34,0.00,3.29,google_pay,OH,false,,returning,subscription,2024-06-29 01:33:44,2024-06-29 09:14:23
SS_1536_2024,CUST_SS_170,2024-06-12 04:43:47,fulfilled,34.82,22.99,1.84,9.99,0.00,credit_card,CA,false,,returning,email,2024-06-12 04:43:47,2024-06-12 23:04:52
SS_1537_2024,CUST_SS_798,2024-06-25 09:47:39,fulfilled,52.55,39.40,3.15,9.99,0.58,apple_pay,IL,false,,returning,email,2024-06-25 09:47:39,2024-06-26 08:09:13
SS_1538_2024,CUST_SS_421,2024-06-25 04:08:54,fulfilled,70.94,65.69,5.25,0.00,2.29,credit_card,OH,true,quarterly,returning,email,2024-06-25 04:08:54,2024-06-25 11:24:18
SS_1539_2024,CUST_SS_358,2024-06-28 22:07:17,fulfilled,47.78,34.99,2.80,9.99,0.00,apple_pay,CA,true,monthly,returning,email,2024-06-28 22:07:17,2024-06-29 02:05:08
SS_1540_2024,CUST_SS_814,2024-06-05 14:15:51,fulfilled,53.18,39.99,3.20,9.99,0.00,credit_card,AZ,true,monthly,returning,email,2024-06-05 14:15:51,2024-06-05 19:35:10
SS_1541_2024,CUST_SS_445,2024-06-17 10:29:27,fulfilled,97.15,89.95,7.20,0.00,0.02,paypal,CA,true,monthly,returning,email,2024-06-17 10:29:27,2024-06-18 08:24:06
SS_1542_2024,CUST_SS_103,2024-06-11 13:36:23,fulfilled,34.82,22.99,1.84,9.99,0.00,paypal,CO,true,monthly,returning,direct,2024-06-11 13:36:23,2024-06-12 10:28:22
SS_1543_2024,CUST_SS_071,2024-06-03 03:27:00,fulfilled,39.63,36.69,2.94,0.00,0.29,credit_card,NV,false,,returning,email,2024-06-03 03:27:00,2024-06-03 12:57:12
SS_1544_2024,CUST_SS_482,2024-06-10 19:58:46,fulfilled,53.06,39.88,3.19,9.99,3.10,paypal,TX,true,monthly,returning,email,2024-06-10 19:58:46,2024-06-11 11:54:21
SS_1545_2024,CUST_SS_189,2024-06-20 22:31:16,fulfilled,42.38,29.99,2.40,9.99,0.00,apple_pay,IL,true,quarterly,returning,direct,2024-06-20 22:31:16,2024-06-21 07:32:46
SS_1546_2024,CUST_SS_256,2024-06-24 12:41:12,fulfilled,42.30,29.91,2.39,9.99,5.08,credit_card,CO,true,monthly,returning,email,2024-06-24 12:41:12,2024-06-24 17:07:48
SS_1547_2024,CUST_SS_500,2024-06-14 02:11:13,fulfilled,64.78,59.98,4.80,0.00,0.00,apple_pay,MN,false,,returning,direct,2024-06-14 02:11:13,2024-06-14 16:22:34
SS_1548_2024,CUST_SS_283,2024-06-09 07:28:38,fulfilled,40.22,27.99,2.24,9.99,0.00,paypal,NV,false,,returning,direct,2024-06-09 07:28:38,2024-06-10 00:28:23
SS_1549_2024,CUST_SS_685,2024-06-13 00:17:13,fulfilled,119.60,110.74,8.86,0.00,4.24,paypal,NY,false,,returning,subscription,2024-06-13 00:17:13,2024-06-13 19:49:48
SS_1550_2024,CUST_SS_779,2024-06-15 14:22:19,fulfilled,31.58,19.99,1.60,9.99,0.00,credit_card,TX,false,,returning,direct,2024-06-15 14:22:19,2024-06-16 12:50:32
SS_1551_2024,CUST_SS_243,2024-06-21 03:53:32,fulfilled,31.58,19.99,1.60,9.99,0.00,google_pay,IL,false,,returning,email,2024-06-21 03:53:32,2024-06-21 12:40:10
SS_1552_2024,CUST_SS_340,2024-06-07 12:02:52,fulfilled,94.95,87.91,7.03,0.00,9.07,credit_card,OH,false,,returning,email,2024-06-07 12:02:52,2024-06-08 00:14:25
SS_1553_2024,CUST_SS_653,2024-06-24 17:03:27,fulfilled,134.96,124.96,10.00,0.00,0.00,credit_card,KS,false,,returning,direct,2024-06-24 17:03:27,2024-06-25 07:21:46
SS_1554_2024,CUST_SS_147,2024-06-08 12:12:46,shipped,68.51,63.44,5.08,0.00,1.54,apple_pay,GA,true,quarterly,returning,email,2024-06-08 12:12:46,2024-06-08 21:44:31
SS_1555_2024,CUST_SS_684,2024-06-22 05:27:22,shipped,43.56,40.33,3.23,0.00,2.65,google_pay,NV,false,,returning,direct,2024-06-22 05:27:22,2024-06-22 09:38:37
SS_1556_2024,CUST_SS_824,2024-06-13 16:02:39,fulfilled,24.83,22.99,1.84,0.00,0.00,apple_pay,OH,true,monthly,returning,direct,2024-06-13 16:02:39,2024-06-14 00:34:06
SS_1557_2024,CUST_SS_496,2024-06-11 20:09:12,fulfilled,123.72,114.56,9.16,0.00,3.40,google_pay,CO,false,,returning,email,2024-06-11 20:09:12,2024-06-12 19:12:46
SS_1558_2024,CUST_SS_739,2024-06-11 03:02:30,fulfilled,107.98,99.98,8.00,0.00,0.00,apple_pay,AZ,false,,returning,direct,2024-06-11 03:02:30,2024-06-11 16:32:25
SS_1559_2024,CUST_SS_230,2024-06-23 18:03:08,fulfilled,34.82,22.99,1.84,9.99,0.00,google_pay,OH,true,monthly,returning,direct,2024-06-23 18:03:08,2024-06-23 22:18:21
SS_1560_2024,CUST_SS_319,2024-06-21 06:54:59,fulfilled,28.34,16.99,1.36,9.99,0.00,paypal,AZ,false,,returning,direct,2024-06-21 06:54:59,2024-06-21 16:37:21
SS_1561_2024,CUST_SS_281,2024-06-06 02:38:20,fulfilled,40.22,27.99,2.24,9.99,0.00,credit_card,KS,true,monthly,returning,direct,2024-06-06 02:38:20,2024-06-06 23:49:25
SS_1562_2024,CUST_SS_072,2024-06-05 07:55:38,fulfilled,34.82,22.99,1.84,9.99,0.00,google_pay,OH,true,monthly,returning,email,2024-06-05 07:55:38,2024-06-06 03:40:36
SS_1563_2024,CUST_SS_651,2024-06-06 22:04:01,fulfilled,143.61,132.97,10.64,0.00,0.00,google_pay,KS,true,quarterly,returning,email,2024-06-06 22:04:01,2024-06-07 14:19:51
SS_1564_2024,CUST_SS_690,2024-06-16 18:19:15,shipped,28.34,16.99,1.36,9.99,0.00,credit_card,KS,true,monthly,returning,direct,2024-06-16 18:19:15,2024-06-17 09:07:40
SS_1565_2024,CUST_SS_004,2024-06-01 12:04:31,fulfilled,17.46,16.16,1.29,0.00,3.83,apple_pay,NV,true,monthly,returning,email,2024-06-01 12:04:31,2024-06-01 17:31:57
SS_1566_2024,CUST_SS_082,2024-06-07 20:10:03,fulfilled,48.58,44.98,3.60,0.00,0.00,apple_pay,MN,false,,returning,email,2024-06-07 20:10:03,2024-06-08 03:44:13
SS_1567_2024,CUST_SS_207,2024-06-16 18:17:06,shipped,86.39,79.99,6.40,0.00,0.00,credit_card,TX,true,quarterly,returning,email,2024-06-16 18:17:06,2024-06-17 03:45:21
SS_1568_2024,CUST_SS_758,2024-06-04 11:11:59,fulfilled,116.62,107.98,8.64,0.00,0.00,credit_card,WI,false,,returning,email,2024-06-04 11:11:59,2024-06-04 18:49:54
SS_1569_2024,CUST_SS_644,2024-06-05 22:29:19,fulfilled,32.39,29.99,2.40,0.00,0.00,paypal,GA,false,,returning,direct,2024-06-05 22:29:19,2024-06-05 22:44:28
SS_1570_2024,CUST_SS_665,2024-06-29 22:01:13,fulfilled,87.71,81.21,6.50,0.00,3.76,paypal,WA,false,,returning,email,2024-06-29 22:01:13,2024-06-30 02:36:07
SS_1571_2024,CUST_SS_018,2024-06-17 23:50:19,fulfilled,28.34,16.99,1.36,9.99,0.00,credit_card,AZ,false,,returning,direct,2024-06-17 23:50:19,2024-06-18 02:03:28
SS_1572_2024,CUST_SS_514,2024-06-06 01:43:17,fulfilled,86.39,79.99,6.40,0.00,0.00,apple_pay,FL,true,monthly,returning,direct,2024-06-06 01:43:17,2024-06-06 02:24:02
SS_1573_2024,CUST_SS_485,2024-06-26 09:46:19,fulfilled,75.94,70.31,5.63,0.00,2.66,credit_card,OH,true,monthly,returning,email,2024-06-26 09:46:19,2024-06-26 21:41:08
SS_1574_2024,CUST_SS_166,2024-06-02 01:31:17,fulfilled,68.60,63.51,5.08,0.00,1.46,google_pay,NV,false,,returning,email,2024-06-02 01:31:17,2024-06-02 04:43:03
SS_1575_2024,CUST_SS_746,2024-06-02 07:58:43,processing,73.42,67.98,5.44,0.00,0.00,apple_pay,IL,true,monthly,returning,email,2024-06-02 07:58:43,2024-06-03 07:24:11
SS_1576_2024,CUST_SS_132,2024-06-14 11:37:51,fulfilled,30.23,27.99,2.24,0.00,0.00,paypal,OR,true,monthly,returning,email,2024-06-14 11:37:51,2024-06-14 23:50:57
SS_1577_2024,CUST_SS_176,2024-06-11 16:36:34,fulfilled,32.39,29.99,2.40,0.00,0.00,credit_card,UT,true,monthly,returning,email,2024-06-11 16:36:34,2024-06-12 09:06:53
SS_1578_2024,CUST_SS_226,2024-06-09 03:58:15,fulfilled,75.70,70.09,5.61,0.00,9.90,credit_card,FL,true,monthly,returning,direct,2024-06-09 03:58:15,2024-06-09 20:58:26
SS_1579_2024,CUST_SS_348,2024-06-21 22:22:53,fulfilled,28.34,16.99,1.36,9.99,0.00,credit_card,OH,false,,returning,email,2024-06-21 22:22:53,2024-06-22 04:58:43
SS_1580_2024,CUST_SS_794,2024-06-13 17:01:08,fulfilled,31.34,19.77,1.58,9.99,3.22,credit_card,OR,false,,returning,email,2024-06-13 17:01:08,2024-06-14 13:48:41
SS_1581_2024,CUST_SS_089,2024-06-02 03:32:16,fulfilled,115.28,106.74,8.54,0.00,1.24,paypal,WA,false,,returning,email,2024-06-02 03:32:16,2024-06-03 02:49:08
SS_1582_2024,CUST_SS_406,2024-06-29 16:09:56,fulfilled,80.98,74.98,6.00,0.00,0.00,credit_card,CO,true,monthly,returning,email,2024-06-29 16:09:56,2024-06-29 21:12:57
