order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_amount,is_subscription_item,created_at
SS_1848_2024_ITEM_1,SS_1848_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-02 23:32:42
SS_1849_2024_ITEM_1,SS_1849_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-05 14:08:46
SS_1849_2024_ITEM_2,SS_1849_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-05 14:08:46
SS_1849_2024_ITEM_3,SS_1849_2024,SSML_004,2,16.99,33.98,0.00,true,2024-07-05 14:08:46
SS_1850_2024_ITEM_1,SS_1850_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-04 13:18:24
SS_1850_2024_ITEM_2,SS_1850_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-04 13:18:24
SS_1851_2024_ITEM_1,SS_1851_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-31 04:20:31
SS_1852_2024_ITEM_1,SS_1852_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-11 23:44:02
SS_1852_2024_ITEM_2,SS_1852_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-11 23:44:02
SS_1853_2024_ITEM_1,SS_1853_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-16 06:16:32
SS_1853_2024_ITEM_2,SS_1853_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-16 06:16:32
SS_1854_2024_ITEM_1,SS_1854_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-29 12:45:44
SS_1854_2024_ITEM_2,SS_1854_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-29 12:45:44
SS_1855_2024_ITEM_1,SS_1855_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-22 18:04:13
SS_1855_2024_ITEM_2,SS_1855_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-22 18:04:13
SS_1856_2024_ITEM_1,SS_1856_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-03 00:11:58
SS_1857_2024_ITEM_1,SS_1857_2024,SSML_001,1,29.99,25.11,4.88,true,2024-07-27 00:03:00
SS_1858_2024_ITEM_1,SS_1858_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-16 01:03:29
SS_1858_2024_ITEM_2,SS_1858_2024,SSML_003,1,27.99,27.81,0.18,false,2024-07-16 01:03:29
SS_1859_2024_ITEM_1,SS_1859_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-14 02:34:29
SS_1859_2024_ITEM_2,SS_1859_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-14 02:34:29
SS_1860_2024_ITEM_1,SS_1860_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-17 19:47:11
SS_1860_2024_ITEM_2,SS_1860_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-17 19:47:11
SS_1861_2024_ITEM_1,SS_1861_2024,SSML_005,1,39.99,38.74,1.25,true,2024-07-03 17:23:18
SS_1862_2024_ITEM_1,SS_1862_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-17 09:45:01
SS_1863_2024_ITEM_1,SS_1863_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-19 07:18:08
SS_1863_2024_ITEM_2,SS_1863_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-19 07:18:08
SS_1864_2024_ITEM_1,SS_1864_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-09 13:44:49
SS_1865_2024_ITEM_1,SS_1865_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-27 16:42:46
SS_1866_2024_ITEM_1,SS_1866_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-26 07:13:27
SS_1867_2024_ITEM_1,SS_1867_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-29 18:56:32
SS_1867_2024_ITEM_2,SS_1867_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-29 18:56:32
SS_1868_2024_ITEM_1,SS_1868_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-18 16:25:14
SS_1868_2024_ITEM_2,SS_1868_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-18 16:25:14
SS_1869_2024_ITEM_1,SS_1869_2024,SSML_007,1,22.99,21.36,1.63,false,2024-07-13 17:09:33
SS_1870_2024_ITEM_1,SS_1870_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-30 06:49:05
SS_1871_2024_ITEM_1,SS_1871_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-04 02:15:24
SS_1872_2024_ITEM_1,SS_1872_2024,SSML_003,1,27.99,24.80,3.19,true,2024-07-10 19:47:29
SS_1873_2024_ITEM_1,SS_1873_2024,SSML_008,1,79.99,77.43,2.56,true,2024-07-31 00:47:57
SS_1873_2024_ITEM_2,SS_1873_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-31 00:47:57
SS_1874_2024_ITEM_1,SS_1874_2024,SSML_001,1,29.99,25.98,4.01,true,2024-07-13 19:19:08
SS_1875_2024_ITEM_1,SS_1875_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-07 19:28:34
SS_1875_2024_ITEM_2,SS_1875_2024,SSML_004,2,16.99,33.98,0.00,false,2024-07-07 19:28:34
SS_1876_2024_ITEM_1,SS_1876_2024,SSML_002,1,19.99,19.94,0.05,true,2024-07-02 01:21:09
SS_1877_2024_ITEM_1,SS_1877_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-09 19:36:10
SS_1878_2024_ITEM_1,SS_1878_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-16 09:25:26
SS_1878_2024_ITEM_2,SS_1878_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-16 09:25:26
SS_1879_2024_ITEM_1,SS_1879_2024,SSML_001,1,29.99,29.11,0.88,false,2024-07-16 15:50:16
SS_1879_2024_ITEM_2,SS_1879_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-16 15:50:16
SS_1879_2024_ITEM_3,SS_1879_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-16 15:50:16
SS_1880_2024_ITEM_1,SS_1880_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-19 05:29:03
SS_1881_2024_ITEM_1,SS_1881_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-21 23:37:31
SS_1882_2024_ITEM_1,SS_1882_2024,SSML_001,1,29.99,26.76,3.23,true,2024-07-15 16:59:28
SS_1882_2024_ITEM_2,SS_1882_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-15 16:59:28
SS_1883_2024_ITEM_1,SS_1883_2024,SSML_005,1,39.99,33.15,6.84,true,2024-07-24 03:25:18
SS_1883_2024_ITEM_2,SS_1883_2024,SSML_006,1,34.99,31.15,3.84,true,2024-07-24 03:25:18
SS_1884_2024_ITEM_1,SS_1884_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-24 14:03:02
SS_1885_2024_ITEM_1,SS_1885_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-21 00:11:39
SS_1885_2024_ITEM_2,SS_1885_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-21 00:11:39
SS_1886_2024_ITEM_1,SS_1886_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-30 14:48:47
SS_1887_2024_ITEM_1,SS_1887_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-15 23:21:38
SS_1887_2024_ITEM_2,SS_1887_2024,SSML_002,1,19.99,18.59,1.40,true,2024-07-15 23:21:38
SS_1887_2024_ITEM_3,SS_1887_2024,SSML_005,1,39.99,35.81,4.18,false,2024-07-15 23:21:38
SS_1888_2024_ITEM_1,SS_1888_2024,SSML_008,1,79.99,77.17,2.82,true,2024-07-28 07:18:20
SS_1888_2024_ITEM_2,SS_1888_2024,SSML_005,1,39.99,38.64,1.35,false,2024-07-28 07:18:20
SS_1889_2024_ITEM_1,SS_1889_2024,SSML_006,1,34.99,32.90,2.09,true,2024-07-17 08:23:37
SS_1889_2024_ITEM_2,SS_1889_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-17 08:23:37
SS_1890_2024_ITEM_1,SS_1890_2024,SSML_007,1,22.99,22.35,0.64,true,2024-07-17 04:41:56
SS_1891_2024_ITEM_1,SS_1891_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-19 06:58:52
SS_1891_2024_ITEM_2,SS_1891_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-19 06:58:52
SS_1892_2024_ITEM_1,SS_1892_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-28 07:05:03
SS_1893_2024_ITEM_1,SS_1893_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-28 15:24:22
SS_1894_2024_ITEM_1,SS_1894_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-18 00:17:41
SS_1894_2024_ITEM_2,SS_1894_2024,SSML_003,1,27.99,23.21,4.78,true,2024-07-18 00:17:41
SS_1895_2024_ITEM_1,SS_1895_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-25 15:19:01
SS_1896_2024_ITEM_1,SS_1896_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-07 03:06:19
SS_1897_2024_ITEM_1,SS_1897_2024,SSML_003,1,27.99,27.53,0.46,true,2024-07-27 05:35:31
SS_1897_2024_ITEM_2,SS_1897_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-27 05:35:31
SS_1897_2024_ITEM_3,SS_1897_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-27 05:35:31
SS_1898_2024_ITEM_1,SS_1898_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-11 17:49:31
SS_1899_2024_ITEM_1,SS_1899_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-15 17:52:44
SS_1899_2024_ITEM_2,SS_1899_2024,SSML_006,1,34.99,29.82,5.17,true,2024-07-15 17:52:44
SS_1900_2024_ITEM_1,SS_1900_2024,SSML_007,1,22.99,22.89,0.10,false,2024-07-07 15:49:14
SS_1901_2024_ITEM_1,SS_1901_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-14 17:45:10
SS_1902_2024_ITEM_1,SS_1902_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-06 08:10:54
SS_1902_2024_ITEM_2,SS_1902_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-06 08:10:54
SS_1903_2024_ITEM_1,SS_1903_2024,SSML_001,2,29.99,59.98,0.00,true,2024-07-05 06:41:16
SS_1903_2024_ITEM_2,SS_1903_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-05 06:41:16
SS_1904_2024_ITEM_1,SS_1904_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-19 05:52:58
SS_1904_2024_ITEM_2,SS_1904_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-19 05:52:58
SS_1905_2024_ITEM_1,SS_1905_2024,SSML_004,1,16.99,15.73,1.26,true,2024-07-30 23:47:16
SS_1906_2024_ITEM_1,SS_1906_2024,SSML_001,1,29.99,28.77,1.22,true,2024-07-12 12:12:10
SS_1906_2024_ITEM_2,SS_1906_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-12 12:12:10
SS_1906_2024_ITEM_3,SS_1906_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-12 12:12:10
SS_1907_2024_ITEM_1,SS_1907_2024,SSML_006,2,34.99,69.98,0.00,true,2024-07-08 08:56:22
SS_1908_2024_ITEM_1,SS_1908_2024,SSML_007,2,22.99,45.98,0.00,false,2024-07-04 00:02:47
SS_1909_2024_ITEM_1,SS_1909_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-24 03:44:40
SS_1910_2024_ITEM_1,SS_1910_2024,SSML_005,1,39.99,35.77,4.22,false,2024-07-29 22:56:55
SS_1910_2024_ITEM_2,SS_1910_2024,SSML_007,1,22.99,19.89,3.10,true,2024-07-29 22:56:55
SS_1911_2024_ITEM_1,SS_1911_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-13 06:31:50
SS_1911_2024_ITEM_2,SS_1911_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-13 06:31:50
SS_1912_2024_ITEM_1,SS_1912_2024,SSML_002,1,19.99,18.70,1.29,true,2024-07-20 00:56:45
SS_1913_2024_ITEM_1,SS_1913_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-07 02:59:54
SS_1913_2024_ITEM_2,SS_1913_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-07 02:59:54
SS_1914_2024_ITEM_1,SS_1914_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-08 00:37:17
SS_1914_2024_ITEM_2,SS_1914_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-08 00:37:17
SS_1915_2024_ITEM_1,SS_1915_2024,SSML_002,1,19.99,19.21,0.78,false,2024-07-14 14:39:31
SS_1915_2024_ITEM_2,SS_1915_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-14 14:39:31
SS_1916_2024_ITEM_1,SS_1916_2024,SSML_007,1,22.99,20.45,2.54,true,2024-07-26 02:31:58
SS_1917_2024_ITEM_1,SS_1917_2024,SSML_001,1,29.99,26.32,3.67,true,2024-07-16 18:28:28
SS_1917_2024_ITEM_2,SS_1917_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-16 18:28:28
SS_1917_2024_ITEM_3,SS_1917_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-16 18:28:28
SS_1918_2024_ITEM_1,SS_1918_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-26 15:04:31
SS_1918_2024_ITEM_2,SS_1918_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-26 15:04:31
SS_1919_2024_ITEM_1,SS_1919_2024,SSML_007,1,22.99,22.51,0.48,true,2024-07-19 14:52:54
SS_1919_2024_ITEM_2,SS_1919_2024,SSML_006,1,34.99,30.81,4.18,true,2024-07-19 14:52:54
SS_1919_2024_ITEM_3,SS_1919_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-19 14:52:54
SS_1920_2024_ITEM_1,SS_1920_2024,SSML_006,1,34.99,32.51,2.48,true,2024-07-29 01:42:08
SS_1921_2024_ITEM_1,SS_1921_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-17 06:21:57
SS_1921_2024_ITEM_2,SS_1921_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-17 06:21:57
SS_1922_2024_ITEM_1,SS_1922_2024,SSML_006,1,34.99,34.91,0.08,true,2024-07-09 18:42:11
SS_1922_2024_ITEM_2,SS_1922_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-09 18:42:11
SS_1923_2024_ITEM_1,SS_1923_2024,SSML_005,1,39.99,39.50,0.49,true,2024-07-13 09:54:26
SS_1923_2024_ITEM_2,SS_1923_2024,SSML_004,1,16.99,14.73,2.26,true,2024-07-13 09:54:26
SS_1924_2024_ITEM_1,SS_1924_2024,SSML_006,1,34.99,32.03,2.96,false,2024-07-06 05:34:10
SS_1924_2024_ITEM_2,SS_1924_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-06 05:34:10
SS_1924_2024_ITEM_3,SS_1924_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-06 05:34:10
SS_1925_2024_ITEM_1,SS_1925_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-08 14:08:34
SS_1925_2024_ITEM_2,SS_1925_2024,SSML_007,1,22.99,20.97,2.02,false,2024-07-08 14:08:34
SS_1926_2024_ITEM_1,SS_1926_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-26 06:58:03
SS_1927_2024_ITEM_1,SS_1927_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-07 09:41:18
SS_1927_2024_ITEM_2,SS_1927_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-07 09:41:18
SS_1928_2024_ITEM_1,SS_1928_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-11 15:48:36
SS_1929_2024_ITEM_1,SS_1929_2024,SSML_002,2,19.99,39.98,0.00,true,2024-07-20 07:32:54
SS_1929_2024_ITEM_2,SS_1929_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-20 07:32:54
SS_1930_2024_ITEM_1,SS_1930_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-17 17:53:51
SS_1930_2024_ITEM_2,SS_1930_2024,SSML_001,1,29.99,24.12,5.87,true,2024-07-17 17:53:51
SS_1930_2024_ITEM_3,SS_1930_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-17 17:53:51
SS_1931_2024_ITEM_1,SS_1931_2024,SSML_003,2,27.99,55.98,0.00,true,2024-07-24 12:59:09
SS_1931_2024_ITEM_2,SS_1931_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-24 12:59:09
SS_1931_2024_ITEM_3,SS_1931_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-24 12:59:09
SS_1932_2024_ITEM_1,SS_1932_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-08 03:39:36
SS_1932_2024_ITEM_2,SS_1932_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-08 03:39:36
SS_1933_2024_ITEM_1,SS_1933_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-28 21:49:58
SS_1933_2024_ITEM_2,SS_1933_2024,SSML_007,1,22.99,20.82,2.17,true,2024-07-28 21:49:58
SS_1934_2024_ITEM_1,SS_1934_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-01 17:54:00
SS_1935_2024_ITEM_1,SS_1935_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-06 03:47:25
SS_1936_2024_ITEM_1,SS_1936_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-10 00:34:21
SS_1937_2024_ITEM_1,SS_1937_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-02 01:06:02
SS_1938_2024_ITEM_1,SS_1938_2024,SSML_002,1,19.99,16.19,3.80,true,2024-07-20 20:38:59
SS_1938_2024_ITEM_2,SS_1938_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-20 20:38:59
SS_1939_2024_ITEM_1,SS_1939_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-10 13:02:16
SS_1940_2024_ITEM_1,SS_1940_2024,SSML_001,1,29.99,27.48,2.51,true,2024-07-16 12:18:21
SS_1940_2024_ITEM_2,SS_1940_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-16 12:18:21
SS_1940_2024_ITEM_3,SS_1940_2024,SSML_008,2,79.99,159.98,0.00,false,2024-07-16 12:18:21
SS_1941_2024_ITEM_1,SS_1941_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-03 07:58:06
SS_1942_2024_ITEM_1,SS_1942_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-01 08:37:18
SS_1942_2024_ITEM_2,SS_1942_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-01 08:37:18
SS_1942_2024_ITEM_3,SS_1942_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-01 08:37:18
SS_1943_2024_ITEM_1,SS_1943_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-10 21:18:04
SS_1944_2024_ITEM_1,SS_1944_2024,SSML_002,1,19.99,18.40,1.59,true,2024-07-20 19:48:29
SS_1944_2024_ITEM_2,SS_1944_2024,SSML_004,1,16.99,15.79,1.20,true,2024-07-20 19:48:29
SS_1944_2024_ITEM_3,SS_1944_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-20 19:48:29
SS_1945_2024_ITEM_1,SS_1945_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-13 14:08:09
SS_1945_2024_ITEM_2,SS_1945_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-13 14:08:09
SS_1946_2024_ITEM_1,SS_1946_2024,SSML_004,2,16.99,33.98,0.00,false,2024-07-17 18:45:31
SS_1947_2024_ITEM_1,SS_1947_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-21 13:32:11
SS_1948_2024_ITEM_1,SS_1948_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-16 00:07:04
SS_1949_2024_ITEM_1,SS_1949_2024,SSML_006,2,34.99,69.98,0.00,false,2024-07-10 23:06:55
SS_1950_2024_ITEM_1,SS_1950_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-14 21:54:26
SS_1950_2024_ITEM_2,SS_1950_2024,SSML_006,1,34.99,30.42,4.57,false,2024-07-14 21:54:26
SS_1951_2024_ITEM_1,SS_1951_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-09 05:26:11
SS_1952_2024_ITEM_1,SS_1952_2024,SSML_005,1,39.99,39.99,0.00,false,2024-07-17 17:42:23
SS_1952_2024_ITEM_2,SS_1952_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-17 17:42:23
SS_1953_2024_ITEM_1,SS_1953_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-24 21:11:30
SS_1954_2024_ITEM_1,SS_1954_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-16 15:18:30
SS_1955_2024_ITEM_1,SS_1955_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-14 14:42:43
SS_1956_2024_ITEM_1,SS_1956_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-06 08:32:47
SS_1957_2024_ITEM_1,SS_1957_2024,SSML_004,1,16.99,16.25,0.74,true,2024-07-13 12:38:13
SS_1957_2024_ITEM_2,SS_1957_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-13 12:38:13
SS_1958_2024_ITEM_1,SS_1958_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-30 19:38:39
SS_1958_2024_ITEM_2,SS_1958_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-30 19:38:39
SS_1959_2024_ITEM_1,SS_1959_2024,SSML_002,2,19.99,39.98,0.00,false,2024-07-14 08:53:09
SS_1959_2024_ITEM_2,SS_1959_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-14 08:53:09
SS_1960_2024_ITEM_1,SS_1960_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-16 08:43:56
SS_1961_2024_ITEM_1,SS_1961_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-28 14:40:42
SS_1961_2024_ITEM_2,SS_1961_2024,SSML_008,2,79.99,138.39,21.59,false,2024-07-28 14:40:42
SS_1962_2024_ITEM_1,SS_1962_2024,SSML_008,1,79.99,79.99,0.00,false,2024-07-16 08:05:10
SS_1963_2024_ITEM_1,SS_1963_2024,SSML_002,1,19.99,19.99,0.00,false,2024-07-26 05:41:25
SS_1963_2024_ITEM_2,SS_1963_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-26 05:41:25
SS_1964_2024_ITEM_1,SS_1964_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-21 15:07:15
SS_1964_2024_ITEM_2,SS_1964_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-21 15:07:15
SS_1965_2024_ITEM_1,SS_1965_2024,SSML_008,1,79.99,67.55,12.44,true,2024-07-17 00:18:02
SS_1966_2024_ITEM_1,SS_1966_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-14 01:58:13
SS_1967_2024_ITEM_1,SS_1967_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-02 22:47:14
SS_1968_2024_ITEM_1,SS_1968_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-07 21:19:47
SS_1968_2024_ITEM_2,SS_1968_2024,SSML_002,1,19.99,18.36,1.63,true,2024-07-07 21:19:47
SS_1969_2024_ITEM_1,SS_1969_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-05 16:37:51
SS_1969_2024_ITEM_2,SS_1969_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-05 16:37:51
SS_1970_2024_ITEM_1,SS_1970_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-22 00:39:33
SS_1971_2024_ITEM_1,SS_1971_2024,SSML_007,1,22.99,22.99,0.00,false,2024-07-03 22:20:20
SS_1971_2024_ITEM_2,SS_1971_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-03 22:20:20
SS_1972_2024_ITEM_1,SS_1972_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-04 09:17:56
SS_1972_2024_ITEM_2,SS_1972_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-04 09:17:56
SS_1973_2024_ITEM_1,SS_1973_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-04 14:47:30
SS_1974_2024_ITEM_1,SS_1974_2024,SSML_007,1,22.99,22.99,0.00,true,2024-07-24 12:40:57
SS_1975_2024_ITEM_1,SS_1975_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-17 03:23:41
SS_1976_2024_ITEM_1,SS_1976_2024,SSML_005,1,39.99,39.31,0.68,true,2024-07-16 01:54:40
SS_1977_2024_ITEM_1,SS_1977_2024,SSML_003,1,27.99,27.99,0.00,true,2024-07-19 15:41:19
SS_1977_2024_ITEM_2,SS_1977_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-19 15:41:19
SS_1978_2024_ITEM_1,SS_1978_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-26 03:08:16
SS_1978_2024_ITEM_2,SS_1978_2024,SSML_006,1,34.99,34.99,0.00,true,2024-07-26 03:08:16
SS_1979_2024_ITEM_1,SS_1979_2024,SSML_007,1,22.99,21.45,1.54,false,2024-07-24 05:49:40
SS_1980_2024_ITEM_1,SS_1980_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-07 22:46:21
SS_1981_2024_ITEM_1,SS_1981_2024,SSML_004,2,16.99,33.98,0.00,true,2024-07-31 05:17:15
SS_1981_2024_ITEM_2,SS_1981_2024,SSML_006,1,34.99,34.99,0.00,false,2024-07-31 05:17:15
SS_1982_2024_ITEM_1,SS_1982_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-04 00:10:20
SS_1983_2024_ITEM_1,SS_1983_2024,SSML_004,1,16.99,16.99,0.00,false,2024-07-22 21:28:27
SS_1983_2024_ITEM_2,SS_1983_2024,SSML_007,2,22.99,39.25,6.73,true,2024-07-22 21:28:27
SS_1984_2024_ITEM_1,SS_1984_2024,SSML_003,1,27.99,27.99,0.00,false,2024-07-28 23:11:32
SS_1984_2024_ITEM_2,SS_1984_2024,SSML_004,1,16.99,16.99,0.00,true,2024-07-28 23:11:32
SS_1985_2024_ITEM_1,SS_1985_2024,SSML_002,1,19.99,18.81,1.18,true,2024-07-25 11:38:19
SS_1986_2024_ITEM_1,SS_1986_2024,SSML_003,1,27.99,25.28,2.71,false,2024-07-19 04:03:26
SS_1986_2024_ITEM_2,SS_1986_2024,SSML_002,1,19.99,19.37,0.62,false,2024-07-19 04:03:26
SS_1987_2024_ITEM_1,SS_1987_2024,SSML_005,1,39.99,39.99,0.00,true,2024-07-26 07:42:18
SS_1988_2024_ITEM_1,SS_1988_2024,SSML_001,1,29.99,29.99,0.00,true,2024-07-10 05:11:52
SS_1988_2024_ITEM_2,SS_1988_2024,SSML_005,1,39.99,36.97,3.02,true,2024-07-10 05:11:52
SS_1989_2024_ITEM_1,SS_1989_2024,SSML_001,1,29.99,29.99,0.00,false,2024-07-31 06:16:00
SS_1989_2024_ITEM_2,SS_1989_2024,SSML_008,1,79.99,68.62,11.37,false,2024-07-31 06:16:00
SS_1990_2024_ITEM_1,SS_1990_2024,SSML_004,1,16.99,13.64,3.35,true,2024-07-17 08:06:46
SS_1990_2024_ITEM_2,SS_1990_2024,SSML_008,1,79.99,79.99,0.00,true,2024-07-17 08:06:46
SS_1991_2024_ITEM_1,SS_1991_2024,SSML_002,1,19.99,19.99,0.00,true,2024-07-01 08:45:05
